"location_code","region_code","name","location_type","description","address","website_url","is_active"
"LOC_400","REG_021","유니버설 스튜디오 재팬(ユニバーサル・スタジオ・ジャパン)","관광지","유니버설 스튜디오 재팬 파크 내 매장으로, 미니언 팝콘통과 파크 한정 굿즈를 판매한다.","〒554-0031 大阪府大阪市此花区桜島2-1-33","https://maps.google.com/maps?q=%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%AA%E3%83%BB%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%20%E3%80%92554-0031%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E6%AD%A4%E8%8A%B1%E5%8C%BA%E6%A1%9C%E5%B3%B62-1-33","1"
"LOC_401","REG_021","오사카 스즈키 본사 쇼룸(大阪錫器 本社ショールーム)","기타","오사카 주석기 전문 업체의 쇼룸으로, 나니와 주석 식기와 작은 컵을 판매한다.","〒546-0041 大阪府大阪市東住吉区桑津5-1-2","https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E9%8C%AB%E5%99%A8%20%E6%9C%AC%E7%A4%BE%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%AB%E3%83%BC%E3%83%A0%20%E3%80%92546-0041%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E6%9D%B1%E4%BD%8F%E5%90%89%E5%8C%BA%E6%A1%91%E6%B4%A55-1-2","1"
"LOC_402","REG_021","포켓몬센터 오사카 DX(ポケモンセンターオーサカDX)","백화점","다이마루 신사이바시점 내 포켓몬센터로, 오사카 DX 한정 피카츄 인형과 포켓몬 굿즈를 판매한다.","〒542-8501 大阪府大阪市中央区心斎橋筋1-7-1 大丸心斎橋店 本館9F","https://maps.google.com/maps?q=%E3%83%9D%E3%82%B1%E3%83%A2%E3%83%B3%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B5%E3%82%ABDX%20%E3%80%92542-8501%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%BF%83%E6%96%8E%E6%A9%8B%E7%AD%8B1-7-1","1"
"LOC_403","REG_021","글리코야 도톤보리점(ぐりこ・や 道頓堀店)","기타","글리코 공식 숍으로, 글리코맨 러닝맨 키체인과 관련 굿즈를 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-10-2","https://maps.google.com/maps?q=%E3%81%90%E3%82%8A%E3%81%93%E3%83%BB%E3%82%84%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-10-2","1"
"LOC_404","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 지역 디자인 티셔츠를 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_405","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 도톤보리 랜드마크 마그넷 등 잡화 기념품을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_406","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 에에몬 볼펜 등 문구 기념품을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_407","REG_021","만박기념공원 오피셜숍(万博記念公園 オフィシャルショップ)","관광지","만박기념공원 내 공식 숍으로, 태양의 탑 문구와 관련 굿즈를 판매한다.","〒565-0826 大阪府吹田市千里万博公園1-1","https://maps.google.com/maps?q=%E4%B8%87%E5%8D%9A%E8%A8%98%E5%BF%B5%E5%85%AC%E5%9C%92%20%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E3%80%92565-0826%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%90%B9%E7%94%B0%E5%B8%82%E5%8D%83%E9%87%8C%E4%B8%87%E5%8D%9A%E5%85%AC%E5%9C%921-1","1"
"LOC_408","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 모티프 젓가락을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_409","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 무늬 테누구이와 잡화류를 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_410","REG_021","쓰텐카쿠 공식 매점(通天閣 オフィシャルショップ)","관광지","쓰텐카쿠 전망대의 공식 숍으로, 빌리켄 스티커와 통천각 굿즈를 판매한다.","〒556-0002 大阪府大阪市浪速区恵美須東1-18-6","https://maps.google.com/maps?q=%E9%80%9A%E5%A4%A9%E9%96%A3%20%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E3%80%92556-0002%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E6%B5%AA%E9%80%9F%E5%8C%BA%E6%81%B5%E7%BE%8E%E9%A0%88%E6%9D%B11-18-6","1"
"LOC_411","REG_021","오사카 콘부 카이소(大阪昆布海藻株式会社)","기타","오사카의 다시마·해조 가공 전문 업체로, 분말 다시마와 가공 콘부 상품을 취급한다.","〒550-0003 大阪府大阪市西区京町堀2-8-17","https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E6%98%86%E5%B8%83%E6%B5%B7%E8%97%BB%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20%E3%80%92550-0003%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E8%A5%BF%E5%8C%BA%E4%BA%AC%E7%94%BA%E5%A0%802-8-17","1"
"LOC_412","REG_021","우메다 로프트(梅田ロフト)","기타","우메다의 대형 로프트 매장으로, 오사카 모티프 편지지와 문구류를 판매한다.","〒530-0013 大阪府大阪市北区茶屋町16-7","https://maps.google.com/maps?q=%E6%A2%85%E7%94%B0%E3%83%AD%E3%83%95%E3%83%88%20%E3%80%92530-0013%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8C%BA%E8%8C%B6%E5%B1%8B%E7%94%BA16-7","1"
"LOC_413","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 지역 음식 러버 키체인을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_414","REG_021","쓰텐카쿠 공식 매점(通天閣 オフィシャルショップ)","관광지","쓰텐카쿠 전망대의 공식 숍으로, 빌리켄 오마모리와 통천각 기념품을 판매한다.","〒556-0002 大阪府大阪市浪速区恵美須東1-18-6","https://maps.google.com/maps?q=%E9%80%9A%E5%A4%A9%E9%96%A3%20%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E3%80%92556-0002%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E6%B5%AA%E9%80%9F%E5%8C%BA%E6%81%B5%E7%BE%8E%E9%A0%88%E6%9D%B11-18-6","1"
"LOC_415","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 지역 한정 라무네와 음료 선물을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_416","REG_021","요도바시카메라 멀티미디어 우메다(ヨドバシカメラ マルチメディア梅田)","기타","우메다의 대형 가전 매장으로, 이와타니 등 가정용 타코야키 메이커를 판매한다.","〒530-0011 大阪府大阪市北区大深町1-1","https://maps.google.com/maps?q=%E3%83%A8%E3%83%89%E3%83%90%E3%82%B7%E3%82%AB%E3%83%A1%E3%83%A9%20%E3%83%9E%E3%83%AB%E3%83%81%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E6%A2%85%E7%94%B0%20%E3%80%92530-0011%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8C%BA%E5%A4%A7%E6%B7%B1%E7%94%BA1-1","1"
"LOC_417","REG_021","돈키호테 도톤보리점(ドン・キホーテ 道頓堀店)","기타","도톤보리의 대형 할인 매장으로, 오사카 소바메시 컵라면 등 지역 한정 식품을 취급한다.","〒542-0084 大阪府大阪市中央区宗右衛門町7-13","https://maps.google.com/maps?q=%E3%83%89%E3%83%B3%E3%83%BB%E3%82%AD%E3%83%9B%E3%83%BC%E3%83%86%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0084%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%AE%97%E5%8F%B3%E8%A1%9B%E9%96%80%E7%94%BA7-13","1"
"LOC_418","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 러스크와 지역 과자 선물을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_419","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 간사이 한정 헬로키티 초콜릿 등 캐릭터 과자를 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_420","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 라멘 등 지역 인스턴트 식품을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_421","REG_021","긴다코 난바워크점(築地銀だこ なんばウォーク店)","기타","난바워크의 긴다코 매장으로, 타코야키와 일부 타이야키류 간식을 판매한다.","大阪府大阪市中央区難波2丁目 なんばウォーク1-4","https://maps.google.com/maps?q=%E7%AF%89%E5%9C%B0%E9%8A%80%E3%81%A0%E3%81%93%20%E3%81%AA%E3%82%93%E3%81%B0%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E5%BA%97%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%9B%A3%E6%B3%A22%E4%B8%81%E7%9B%AE%20%E3%81%AA%E3%82%93%E3%81%B0%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF1-4","1"
"LOC_422","REG_021","스타벅스 오사카 스테이션 시티점(スターバックス コーヒー 大阪ステーションシティ店)","역","오사카역 인근 스타벅스 매장으로, 오사카/지역 디자인 텀블러와 머그를 판매한다.","〒530-0001 大阪府大阪市北区梅田3-1-3 大阪ステーションシティ","https://maps.google.com/maps?q=%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%90%E3%83%83%E3%82%AF%E3%82%B9%20%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%20%E5%A4%A7%E9%98%AA%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%B7%E3%83%86%E3%82%A3%E5%BA%97%20%E3%80%92530-0001%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8C%BA%E6%A2%85%E7%94%B03-1-3","1"
"LOC_423","REG_021","도톤보리 이마이 본점(道頓堀 今井 本店)","기타","도톤보리의 우동 전문점 이마이 본점으로, 우동 선물 세트와 관련 상품을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-22","https://maps.google.com/maps?q=%E9%81%93%E9%A0%93%E5%A0%80%20%E4%BB%8A%E4%BA%95%20%E6%9C%AC%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-22","1"
"LOC_424","REG_021","마담 신코 다이마루 우메다점(マダムシンコ 大丸梅田店)","백화점","다이마루 우메다점의 마담 신코 매장으로, 오사카 바움쿠헨과 마다무 브륄레류를 판매한다.","〒530-8202 大阪府大阪市北区梅田3-1-1 大丸梅田店","https://maps.google.com/maps?q=%E3%83%9E%E3%83%80%E3%83%A0%E3%82%B7%E3%83%B3%E3%82%B3%20%E5%A4%A7%E4%B8%B8%E6%A2%85%E7%94%B0%E5%BA%97%20%E3%80%92530-8202%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8C%BA%E6%A2%85%E7%94%B03-1-1","1"
"LOC_425","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 오사카 카스텔라와 지역 과자 선물을 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_426","REG_021","돈키호테 도톤보리점(ドン・キホーテ 道頓堀店)","기타","도톤보리의 대형 할인 매장으로, 오사카 테마 페이스 마스크팩과 관광객용 화장품을 판매한다.","〒542-0084 大阪府大阪市中央区宗右衛門町7-13","https://maps.google.com/maps?q=%E3%83%89%E3%83%B3%E3%83%BB%E3%82%AD%E3%83%9B%E3%83%BC%E3%83%86%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0084%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%AE%97%E5%8F%B3%E8%A1%9B%E9%96%80%E7%94%BA7-13","1"
"LOC_427","REG_021","이치비리안 도톤보리점(いちびり庵 道頓堀店)","기타","도톤보리의 오사카 기념품 전문점으로, 도톤보리 캐릭터 봉제인형과 굿즈를 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-7-21","https://maps.google.com/maps?q=%E3%81%84%E3%81%A1%E3%81%B3%E3%82%8A%E5%BA%B5%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-7-21","1"
"LOC_428","REG_021","글리코야 도톤보리점(ぐりこ・や 道頓堀店)","기타","글리코 공식 숍으로, 오사카 글리코맨 티셔츠와 러닝맨 디자인 굿즈를 판매한다.","〒542-0071 大阪府大阪市中央区道頓堀1-10-2","https://maps.google.com/maps?q=%E3%81%90%E3%82%8A%E3%81%93%E3%83%BB%E3%82%84%20%E9%81%93%E9%A0%93%E5%A0%80%E5%BA%97%20%E3%80%92542-0071%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%81%93%E9%A0%93%E5%A0%801-10-2","1"
"LOC_429","REG_021","요도바시카메라 멀티미디어 우메다(ヨドバシカメラ マルチメディア梅田)","기타","우메다의 대형 가전·취미 매장으로, 오사카성 프라모델과 모형 키트를 판매한다.","〒530-0011 大阪府大阪市北区大深町1-1","https://maps.google.com/maps?q=%E3%83%A8%E3%83%89%E3%83%90%E3%82%B7%E3%82%AB%E3%83%A1%E3%83%A9%20%E3%83%9E%E3%83%AB%E3%83%81%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E6%A2%85%E7%94%B0%20%E3%80%92530-0011%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8C%BA%E5%A4%A7%E6%B7%B1%E7%94%BA1-1","1"
"LOC_430","REG_022","오카시고텐 국제거리 마쓰오점(御菓子御殿 国際通り松尾店)","기타","나하 국제거리의 오카시고텐 매장으로, 베니이모 타르트를 판매한다.","〒900-0014 沖縄県那覇市松尾1-2-5","https://maps.google.com/maps?q=%E5%BE%A1%E8%8F%93%E5%AD%90%E5%BE%A1%E6%AE%BF%20%E5%9B%BD%E9%9A%9B%E9%80%9A%E3%82%8A%E6%9D%BE%E5%B0%BE%E5%BA%97%20%E3%80%92900-0014%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%BE%E5%B0%BE1-2-5","1"
"LOC_431","REG_022","더 친스코 국際거리점(THE CHINSUKO -ちんすこう専門店-)","기타","나하 국제거리의 친스코 전문점으로, 남풍당을 포함한 여러 제조사의 친스코를 판매한다.","〒900-0013 沖縄県那覇市牧志3-2-63 嘉手納ビル1F","https://maps.google.com/maps?q=THE%20CHINSUKO%20%E3%81%A1%E3%82%93%E3%81%99%E3%81%93%E3%81%86%E5%B0%82%E9%96%80%E5%BA%97%20%E3%80%92900-0013%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E7%89%A7%E5%BF%973-2-63","1"
"LOC_432","REG_022","류큐 민예센터 구모지점(琉球民芸センター くもじ店)","기타","나하 구모지의 민예품 매장으로, 시사 장식품과 오키나와 공예품을 판매한다.","〒900-0015 沖縄県那覇市久茂地3-29-68 久茂地産業ビル 1F","https://maps.google.com/maps?q=%E7%90%89%E7%90%83%E6%B0%91%E8%8A%B8%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E3%81%8F%E3%82%82%E3%81%98%E5%BA%97%20%E3%80%92900-0015%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E4%B9%85%E8%8C%82%E5%9C%B03-29-68","1"
"LOC_433","REG_022","와시타숍 국제거리점(わしたショップ 国際通り店)","기타","나하 국제거리의 오키나와 물산 매장으로, 오키나와 소바 생면 세트와 지역 식품을 판매한다.","〒900-0015 沖縄県那覇市久茂地3-2-22","https://maps.google.com/maps?q=%E3%82%8F%E3%81%97%E3%81%9F%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E5%9B%BD%E9%9A%9B%E9%80%9A%E3%82%8A%E5%BA%97%20%E3%80%92900-0015%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E4%B9%85%E8%8C%82%E5%9C%B03-2-22","1"
"LOC_434","REG_022","류큐유리마을(琉球ガラス村)","기타","이토만시에 있는 류큐 유리 공방·판매장으로, 류큐 유리 술잔과 유리 공예품을 구매할 수 있다.","〒901-0345 沖縄県糸満市福地169","https://www.google.com/maps/search/?api=1&query=%E7%90%89%E7%90%83%E3%82%AC%E3%83%A9%E3%82%B9%E6%9D%91%20%E6%B2%96%E7%B8%84%E7%9C%8C%E7%B3%B8%E6%BA%80%E5%B8%82%E7%A6%8F%E5%9C%B0169","1"
"LOC_435","REG_022","산에 나하 메인플레이스(サンエー那覇メインプレイス)","기타","나하 오모로마치의 대형 쇼핑센터로, 흑설탕과 오키나와 한정 과자류를 구매할 수 있다.","〒900-0006 沖縄県那覇市おもろまち4丁目4-9","https://www.google.com/maps/search/?api=1&query=%E3%82%B5%E3%83%B3%E3%82%A8%E3%83%BC%E9%82%A3%E8%A6%87%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%97%E3%83%AC%E3%82%A4%E3%82%B9%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E3%81%8A%E3%82%82%E3%82%8D%E3%81%BE%E3%81%A14%E4%B8%81%E7%9B%AE4-9","1"
"LOC_436","REG_022","오키나와 이치바 나하점(沖縄市場 那覇店)","기타","나하 시내의 오키나와 특산품 매장으로, 섬고추 조미료와 오키나와 식재료를 취급한다.","沖縄県那覇市牧志周辺","https://www.google.com/maps/search/?api=1&query=%E6%B2%96%E7%B8%84%E5%B8%82%E5%A0%B4%20%E9%82%A3%E8%A6%87%E5%BA%97","1"
"LOC_437","REG_022","오키나와 롯카센 마키시점(おきなわ六花撰 牧志店)","기타","국제거리 인근의 오키나와 과자·기념품 매장으로, 눈꽃소금 친스코 등 지역 과자를 구매할 수 있다.","沖縄県那覇市牧志周辺","https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E3%81%8D%E3%81%AA%E3%82%8F%E5%85%AD%E8%8A%B1%E6%92%B0%20%E7%89%A7%E5%BF%97%E5%BA%97","1"
"LOC_438","REG_022","도마리 이유마치(泊いゆまち)","기타","나하의 수산시장으로, 해산물과 함께 오키나와산 우미부도 판매점을 찾기 쉽다.","〒900-0001 沖縄県那覇市港町1丁目1-18","https://www.google.com/maps/search/?api=1&query=%E6%B3%8A%E3%81%84%E3%82%86%E3%81%BE%E3%81%A1%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%B8%AF%E7%94%BA1%E4%B8%81%E7%9B%AE1-18","1"
"LOC_439","REG_022","히가주조(比嘉酒造)","기타","요미탄촌의 잔파 제조 양조장으로, 잔파 화이트 등 아와모리 제품을 확인할 수 있다.","〒904-0324 沖縄県中頭郡読谷村字長浜1061","https://www.google.com/maps/search/?api=1&query=%E6%AF%94%E5%98%89%E9%85%92%E9%80%A0%20%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E8%AA%AD%E8%B0%B7%E6%9D%91%E5%AD%97%E9%95%B7%E6%B5%9C1061","1"
"LOC_440","REG_022","와시타숍 나하공항점(わしたショップ 那覇空港店)","기타","나하공항 국내선 2층의 오키나와 물산점으로, 오키나와 소바 육수와 지역 식품을 구매할 수 있다.","〒901-0142 沖縄県那覇市鏡水150 那覇空港国内線ターミナル2F","https://www.google.com/maps/search/?api=1&query=%E3%82%8F%E3%81%97%E3%81%9F%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E9%82%A3%E8%A6%87%E7%A9%BA%E6%B8%AF%E5%BA%97%20%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E9%8F%A1%E6%B0%B4150","1"
