product_code,name_ko,name_jp,brand_name,primary_region_code,price_range_code,price,description,purchase_tip,is_region_limited,image_url,source_note
PRD_782,쿠누기 태양 바움쿠헨,櫟 kunugi バームクーヘン太陽(4号サイズ),쿠누기(櫟kunugi),REG_018,PRC_02,1512,"쿠누기 태양 바움쿠헨은 히로시마 레몬을 반죽에 넣고 레몬필로 마무리한 4호 크기 바움쿠헨입니다. 바움 장인이 반죽을 한 겹씩 입히고 구워내는 방식으로 만들며, 레몬의 산뜻한 산미를 특징으로 합니다. 히로시마 레몬의 향을 둥근 바움쿠헨 형태로 즐기는 쿠누기의 과자입니다.","홀케이크보다 부담이 적은 크기라 작은 모임 선물로 좋고, 절단해 나눠 먹기 편함.",1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_782/PRD_782_packshot_v1.png,https://shop.tau-hiroshima.jp/products/detail/16713
PRD_783,히로쿠마 핀 배지,ひろくま ピンバッジ,후지세이(株式会社FUJISEY),REG_018,PRC_01,440,"귀여운 일러스트가 특징인 히로쿠마 핀 배지입니다. 이 상품은 캐릭터의 모습을 담은 아기자기한 디자인의 핀 배지 제품입니다. 크기는 가로 약 25밀리미터, 세로 약 30밀리미터 정도입니다. 히로쿠마의 매력을 간직한 기념품으로 활용하기 좋습니다.",배지는 여러 개를 사도 부담이 작아 가벼운 답례품으로 쓰기 좋음.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_783/PRD_783_packshot_v1.png,https://shop.tau-hiroshima.jp/products/detail/16793
PRD_784,나기의 면도 자를 수 있는 주걱,凪の麺もきれちゃうへら,미쓰야 나기(三ツ矢凪),REG_018,PRC_04,3850,"나기의 면도 자를 수 있는 주걱은 면을 자르는 기능을 더한 주걱형 생활용품입니다. 미쓰야 나기 관련 굿즈·잡화 라인업에 속하는 제품으로, 식탁이나 조리 장면에서 쓰는 도구의 형태를 취합니다. 일반 주걱의 젓고 떠내는 역할에 면 절단 기능을 결합한 아이디어 상품입니다.","조리도구 선물은 받는 사람이 실제로 쓸 수 있어 좋고, 포장 길이를 확인해 캐리어에 넣으면 좋음.",1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_784/PRD_784_packshot_v1.png,https://shop.tau-hiroshima.jp/products/detail/16755
PRD_785,히로시마 프리미엄 쇼콜라 네 개입,広島プレミアムチョコラ（4個入）,슌카미하라(株式会社瞬菓三原),REG_018,PRC_01,950,"진한 초콜릿을 촉촉하고 쫀득한 코코아 반죽으로 감싸 구워낸 과자입니다. 부드러우면서도 쫄깃한 식감이 특징인 쇼콜라입니다. 특히, 엄선된 히로시마현 산 사나야 우유와 히로시마현산 꿀을 사용하여 깊은 풍미를 더했습니다.","상온 휴대 가능한 상자 과자라 선물용으로 편하고, 초콜릿이 녹지 않게 더운 날은 보관에 주의하면 좋음.",1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_785/PRD_785_packshot_v1.png,https://shop.tau-hiroshima.jp/products/detail/15970
PRD_786,마루세이 버터샌드 4개입,マルセイバターサンド４個入,롯카테이(六花亭),REG_019,PRC_01,680,"마루세이 버터샌드 4개입은 롯카테이의 대표적인 롱셀러 과자입니다. 화이트초콜릿과 홋카이도산 생유 100% 버터를 섞은 크림에 캘리포니아산 건포도를 더하고, 그 크림을 비스킷 사이에 끼웠습니다. 고소한 비스킷, 진한 버터크림, 건포도의 향이 함께 어우러지는 홋카이도식 샌드 과자입니다.",크림이 들어간 과자라 더운 날에는 오래 들고 다니지 말고 숙소 냉장 보관을 권장함.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/hokkaido-omiyage/cabinet/rokka/marusei_bs5p.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00pm4tn.16t5uf55.g00pm4tn.16t5vab0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhokkaido-omiyage%2F369162%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhokkaido-omiyage%2Fi%2F10001915%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_787,눈아 내려라 3매입,雪やこんこ３枚入,롯카테이(六花亭),REG_019,PRC_01,420,눈아 내려라 3매입은 롯카테이의 블랙 코코아 비스킷 샌드 과자입니다. 얇게 구운 블랙 코코아 비스킷 사이에 두께감 있고 부드러운 화이트초콜릿 크림을 넣었습니다. 검은 비스킷과 흰 크림의 대비가 눈 내리는 풍경을 떠올리게 하는 3매입 과자입니다.,상자가 작고 가벼워 여러 명에게 나눠 줄 기념품으로 고르기 좋음.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/hokkaido-omiyage/cabinet/rokka/rokka275_pac01.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00pm4tn.16t5uf55.g00pm4tn.16t5vab0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhokkaido-omiyage%2Frokka275%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhokkaido-omiyage%2Fi%2F10009477%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_788,블랙 올리브오일 와삼산 페포넛 들어간 먹는 오일,かける＆食べる ブラックオリーブオイル 和寒産ペポナッツ入り,토리노(株式会社トリノ),REG_019,PRC_01,445,블랙 올리브오일 와삼산 페포넛 들어간 먹는 오일은 뿌려 먹고 떠먹는 조미 오일입니다. 홋카이도 와삼정에서 생산된 씨앗 전용 호박 페포 펌킨의 씨앗인 페포넛을 사용한 것이 특징입니다. 블랙 올리브오일의 깊은 풍미에 견과류 같은 페포넛의 식감을 더한 상품입니다.,유리병 제품이므로 뚜껑 밀봉과 완충 포장을 확인해 위탁 수하물에 넣는 편이 안전함.,0,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_788/PRD_788_packshot_v1.png,https://www.dousanhin-ec.jp/4571549430031.html
PRD_789,호박 플레이크 60,かぼちゃフレーク60,다이모(株式会社大望),REG_019,PRC_01,650,"호박 플레이크는 홋카이도 다이보가 만드는 건조 호박 가공식품입니다. 상온 보관이 가능한 플레이크형이라 물이나 우유에 풀어 수프, 이유식, 과자 재료처럼 쓰기 좋습니다. 호박의 자연스러운 단맛과 색을 간편하게 활용할 수 있는 조리용 상품입니다.","가볍고 상온 보관이 쉬워 가족용 선물로 좋으며, 봉지가 눌리지 않게 평평하게 챙기면 좋음.",0,https://thumbnail.image.rakuten.co.jp/@0_mall/nipponselect/cabinet/item/t04/t04020002.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fnipponselect%2Ft04020002%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fnipponselect%2Ft04020002%2F
PRD_790,감자 플레이크 60,じゃがいもフレーク60,다이모(株式会社大望),REG_019,PRC_01,650,"감자 플레이크 60은 홋카이도 다이보의 60그램 감자 플레이크입니다. 상온 보관이 가능하고 유통기한 390일로 소개되는 건조 감자 가공품입니다. 물이나 우유를 더해 매시드포테이토나 수프, 고로케 속 재료처럼 활용하기 좋은 제품입니다.","조리용 기념품이라 요리를 즐기는 사람에게 어울리고, 여러 맛을 함께 사도 부피 부담이 적음.",0,https://thumbnail.image.rakuten.co.jp/@0_mall/r-kojima/cabinet/n0000001406/4987244195142_1.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00r8mvn.16t5u81f.g00r8mvn.16t5vfa6/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fr-kojima%2F4987244195142%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fr-kojima%2Fi%2F11648053%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_791,그대로 풋콩,そのまんまえだ豆,제이에이 나카사쓰나이무라(JA中札内村),REG_019,PRC_01,336,"그대로 풋콩은 나카사쓰나이산 풋콩을 간편하게 먹을 수 있도록 가공한 상품입니다. 홋카이도 도카치 지역의 콩 산지 이미지를 담은 냉동·간편 식품 계열 제품입니다. 풋콩 특유의 풋풋한 향과 고소한 맛을 살려 간식이나 반찬, 술안주로 쓰기 좋은 농산물 가공품입니다.","냉동·냉장 여부를 매장에서 확인하고, 이동 시간이 길면 보냉 포장을 우선으로 고르는 것이 좋음.",1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_791/PRD_791_packshot_v1.png,https://www.dousanhin-ec.jp/4965905440251.html
PRD_792,그대로 검은 풋콩,そのまんま黒えだ豆,제이에이 나카사쓰나이무라(JA中札内村),REG_019,PRC_01,393,그대로 검은 풋콩은 검은콩 계열 풋콩을 간편하게 먹는 나카사쓰나이 농협 상품입니다. 일반 풋콩보다 짙은 색과 콩의 고소함을 강조한 300그램 구성으로 알려져 있습니다. 도카치 콩 산지의 맛을 간단히 데우거나 곁들여 먹는 간편 식품입니다.,"술안주나 간식용 선물로 좋고, 매장에서는 보관 온도와 유통기한을 먼저 확인하는 편이 좋음.",1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_792/PRD_792_packshot_v1.png,https://www.dousanhin-ec.jp/4965905440213.html
PRD_793,메밀 열매,そばの実,니시가미경영조합(農事組合法人西上経営組合),REG_019,PRC_01,250,"메밀 열매는 홋카이도산 메밀을 껍질 벗긴 알곡 형태로 먹는 잡곡 상품입니다. 밥에 섞거나 샐러드, 수프에 넣으면 메밀 특유의 구수한 향과 톡톡한 식감이 더해집니다. 홋카이도 곡물 산지의 메밀을 면이 아닌 알곡으로 활용하는 농산물 가공품입니다.","건식 식재료라 휴대가 쉽고, 곡물류를 좋아하는 사람에게 부담 없는 소형 선물로 알맞음.",0,https://thumbnail.image.rakuten.co.jp/@0_mall/arigataya-n/cabinet/soba/sobanomi/imgrc0069315133.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00qidbn.16t5u423.g00qidbn.16t5va2e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Farigataya-n%2Fsobanomi-900g%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Farigataya-n%2Fi%2F10000975%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_794,치호쿠 고원 베이컨,ちほく高原ベーコン,도카치 이케다식품(十勝池田食品株式会社),REG_019,PRC_02,1000,"치호쿠 고원 베이컨은 도카치 이케다식품이 만든 베이컨 상품입니다. 치호쿠 고원이라는 도카치 지역 이미지를 앞세운 축산 가공품으로, 돼지고기를 훈연해 짭조름한 감칠맛과 향을 냅니다. 그대로 굽거나 요리에 넣으면 베이컨 특유의 기름진 풍미가 살아나는 제품입니다.",육가공품은 반입 규정과 냉장 조건을 확인해야 하므로 현지 소비나 국내 배송 가능 여부를 먼저 살펴보는 것이 좋음.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/umaimon-hunter/cabinet/maker_list/05959448/imgrc0079868795.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s83qn.16t5ub2f.g00s83qn.16t5v915/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fumaimon-hunter%2Ftish-hckbe-0400-nm-005%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fumaimon-hunter%2Fi%2F10013317%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_795,훈제 임연수어,ほっけくんせい,야마키요 우노푸즈(ヤマキヨ宇野フーズ有限会社),REG_019,PRC_02,1000,훈제 임연수어는 야마키요 우노푸즈의 홋케 훈제 수산 가공품입니다. 홋카이도에서 친숙한 생선인 홋케를 훈연해 수분을 줄이고 향과 감칠맛을 응축했습니다. 씹을수록 훈제 향과 생선의 짭조름한 맛이 올라오는 안주형 가공식품입니다.,"어포류는 냄새가 배지 않도록 포장 상태를 확인하고, 술안주 선물이라면 작은 수량부터 고르는 것이 좋음.",0,https://thumbnail.image.rakuten.co.jp/@0_mall/watts-do/cabinet/watanabekaisan/202304077.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00qqu3n.16t5u928.g00qqu3n.16t5v602/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fwatts-do%2Fhk1%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fwatts-do%2Fi%2F10001357%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_796,삶은 풋콩,ゆで枝豆,야마모토 다다노부상점(株式会社山本忠信商店),REG_019,PRC_01,176,"삶은 풋콩은 야마모토 다다노부상점의 도카치산 콩 가공 상품입니다. 삶은 상태의 풋콩이라 콩의 고소함과 알알이 씹히는 식감을 간편하게 즐길 수 있습니다. 냉동 채소나 간식, 반찬 재료로 쓰기 좋은 홋카이도 농산물 기반 제품입니다.","저가 소포장이라 여러 명에게 나누기 좋지만, 보관 온도는 구매 전 매장에서 확인해야 함.",0,https://thumbnail.image.rakuten.co.jp/@0_gold/sankin-asaichi/images/jfd00741.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fsankin-asaichi%2Fjfd00741%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fsankin-asaichi%2Fjfd00741%2F
PRD_797,코반 치즈,コバン,히로우치 에조리스노타니 치즈사(株式会社広内エゾリスの谷チーズ社),REG_019,PRC_02,1050,"코반 치즈는 히로우치 에조리스노타니 치즈사의 작은 치즈 상품입니다. 이름처럼 작은 판 모양을 떠올리게 하는 도카치 치즈 공방 제품으로, 우유의 고소함과 숙성 치즈의 짭조름함을 담습니다. 가볍게 자르거나 곁들여 먹기 좋은 홋카이도 유제품입니다.",치즈는 냉장 보관이 필요할 수 있으니 귀국 직전 구매하거나 보냉재가 있는지 확인하면 좋음.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/wakuwaku00/cabinet/03063109/07626048/imgrc0159074566.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00rh27n.16t5u2e4.g00rh27n.16t5v5d0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fwakuwaku00%2Fnici-key-o%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fwakuwaku00%2Fi%2F10003064%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_798,스파이스 비프,スパイスビーフ,도카치 이케다식품(十勝池田食品株式会社),REG_019,PRC_01,600,스파이스 비프는 도카치 이케다식품이 만든 향신료 풍미의 소고기 가공품입니다. 쇠고기에 스파이스를 더해 고기의 감칠맛과 매콤한 향을 함께 살린 상품입니다. 얇게 썰어 안주나 샌드위치 재료로 쓰기 좋은 도카치 축산 가공식품입니다.,육류 제품은 여행 반입 제한이 있을 수 있어 현지에서 먹거나 선물 전 규정을 확인하는 편이 안전함.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/umaimon-hunter/cabinet/maker_list/08280831/imgrc0096233108.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s83qn.16t5ub2f.g00s83qn.16t5v915/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fumaimon-hunter%2Ftish-spisb-0080-gf-005%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fumaimon-hunter%2Fi%2F10028952%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_799,피자 퐁뒤 아스파라거스와 잉카노메자메,ピザフォンデュ（アスパラとインカのめざめ）,도카치 나튀레(株式会社十勝ナチュレ),REG_019,PRC_01,900,"피자 퐁뒤 아스파라거스와 잉카노메자메는 도카치 나추레의 치즈 피자 상품입니다. 도카치산 치즈를 중심으로 네 가지 치즈를 배합하고, 신선한 아스파라거스와 감자 품종 잉카노메자메의 진한 맛을 더했습니다. 피자 반죽에는 홋카이도산 밀 라테르를 사용해 쫄깃한 식감을 낸 것이 특징입니다.",냉장·냉동 상품일 수 있으므로 숙소 냉장고 보관 가능 여부를 보고 구매하는 것이 좋음.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_799/PRD_799_packshot_v1.png,https://www.dousanhin-ec.jp/%E3%83%94%E3%82%B6%E3%83%95%E3%82%A9%E3%83%B3%E3%83%87%E3%83%A5%EF%BC%88%E3%82%A2%E3%82%B9%E3%83%91%E3%83%A9%E3%81%A8%E3%82%A4%E3%83%B3%E3%82%AB%E3%81%AE%E3%82%81%E3%81%96%E3%82%81%EF%BC%89.html
PRD_800,삼방육 플레인 1본,三方六 　プレーン 1本（10切）,류게츠(柳月),REG_019,PRC_01,730,"삼방육 플레인 1본은 류게쓰의 대표 바움쿠헨입니다. 밀크초콜릿과 화이트초콜릿으로 자작나무 껍질 무늬를 표현한 디자인이 특징입니다. 촉촉한 식감을 내는 제조법과 10조각 구성으로, 홋카이도 기념 과자 삼방육의 기본 맛을 담은 제품입니다.",미리 10조각으로 잘린 상품이라 여행 중 나눠 먹기 쉽고 상온 보관 부담이 적음.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/946kitchen/cabinet/05495331/syouhinngazou8/imgrc0128202845.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F946kitchen%2F10000000%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2F946kitchen%2F10000000%2F
PRD_801,앙버터샌 4개입,あんバタサン 4個入,류게츠(柳月),REG_019,PRC_01,640,"앙버터샌 4개입은 류게쓰의 사브레 샌드 과자입니다. 홋카이도산 소재를 사용해 만든 사브레에 앙버터 크림을 넣고, 풍미가 강한 발효버터로 고소함을 살렸습니다. 바삭하면서도 촉촉한 사브레와 팥의 단맛, 버터의 진한 맛이 어우러지는 디저트입니다.",버터크림이 들어 있어 여름에는 보냉백을 함께 준비하면 맛을 유지하기 좋음.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/senka-land/cabinet/06880765/imgrc0338100602.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00tcrdn.16t5ueb3.g00tcrdn.16t5vfa7/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fsenka-land%2F4513316009927m-1%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fsenka-land%2Fi%2F10000460%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_802,나카사쓰나이 시골닭 전골용 다진 고기,中札内田舎どり 鍋用タタキ,나카사쓰나이 와카도리(株式会社中札内若どり),REG_019,PRC_01,580,나카사쓰나이 시골닭 전골용 다진 고기는 나카사쓰나이 와카도리의 닭고기 가공품입니다. 전골에 넣기 좋게 다진 형태로 준비된 상품이라 국물에 닭의 감칠맛이 잘 배어납니다. 홋카이도 나카사쓰나이의 닭고기 브랜드를 가정식 전골 재료로 풀어낸 제품입니다.,"닭고기 가공품은 냉장 조건과 반입 가능 여부를 확인하고, 장거리 이동 시 현지 소비용으로 보는 것이 좋음.",1,https://thumbnail.image.rakuten.co.jp/@0_mall/hokkaidogb/cabinet/item_img0003/g42064.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00suipn.16t5u2c8.g00suipn.16t5v2d0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhokkaidogb%2F42064%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhokkaidogb%2Fi%2F10006816%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
