product_code,age_group_code,note
PRD_1371,AGE_003,20대(간편 요리에 활용 가능)
PRD_1371,AGE_004,30대(집밥·캠핑 요리에 적합)
PRD_1371,AGE_005,40대(실용적인 식품 선물)
PRD_1372,AGE_003,20대(간편 요리에 활용 가능)
PRD_1372,AGE_004,30대(집밥·캠핑 요리에 적합)
PRD_1372,AGE_005,40대(실용적인 식품 선물)
PRD_1373,AGE_003,20대(간편 요리에 활용 가능)
PRD_1373,AGE_004,30대(집밥·캠핑 요리에 적합)
PRD_1373,AGE_005,40대(실용적인 식품 선물)
PRD_1374,AGE_003,20대(간편 요리에 활용 가능)
PRD_1374,AGE_004,30대(집밥·캠핑 요리에 적합)
PRD_1374,AGE_005,40대(실용적인 식품 선물)
PRD_1375,AGE_003,20대(간편 요리에 활용 가능)
PRD_1375,AGE_004,30대(집밥·캠핑 요리에 적합)
PRD_1375,AGE_005,40대(실용적인 식품 선물)
PRD_1376,AGE_003,20대(간편 요리에 활용 가능)
PRD_1376,AGE_004,30대(집밥·캠핑 요리에 적합)
PRD_1376,AGE_005,40대(실용적인 식품 선물)
PRD_1377,AGE_002,10대(간식으로 즐기기 쉬움)
PRD_1377,AGE_003,20대(가볍고 트렌디한 여행 선물)
PRD_1377,AGE_004,30대(나눠 먹기 좋은 간식)
PRD_1378,AGE_002,10대(간식으로 즐기기 쉬움)
PRD_1378,AGE_003,20대(가볍고 트렌디한 여행 선물)
PRD_1378,AGE_004,30대(나눠 먹기 좋은 간식)
PRD_1379,AGE_002,10대(간식으로 즐기기 쉬움)
PRD_1379,AGE_003,20대(가볍고 트렌디한 여행 선물)
PRD_1379,AGE_004,30대(나눠 먹기 좋은 간식)
PRD_1380,AGE_002,10대(간식으로 즐기기 쉬움)
PRD_1380,AGE_003,20대(가볍고 트렌디한 여행 선물)
PRD_1380,AGE_004,30대(나눠 먹기 좋은 간식)
PRD_1381,AGE_004,30대(성인용 지역 주류 선물)
PRD_1381,AGE_005,40대(격식 있는 주류 선물)
PRD_1381,AGE_006,50대(전통주 선호층에 적합)
PRD_1382,AGE_004,30대(성인용 지역 주류 선물)
PRD_1382,AGE_005,40대(격식 있는 주류 선물)
PRD_1382,AGE_006,50대(전통주 선호층에 적합)
PRD_1383,AGE_004,30대(성인용 지역 주류 선물)
PRD_1383,AGE_005,40대(격식 있는 주류 선물)
PRD_1383,AGE_006,50대(전통주 선호층에 적합)
PRD_1384,AGE_004,30대(성인용 지역 주류 선물)
PRD_1384,AGE_005,40대(격식 있는 주류 선물)
PRD_1384,AGE_006,50대(전통주 선호층에 적합)
PRD_1385,AGE_004,30대(성인용 지역 주류 선물)
PRD_1385,AGE_005,40대(격식 있는 주류 선물)
PRD_1385,AGE_006,50대(전통주 선호층에 적합)
PRD_1386,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1386,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1386,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1387,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1387,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1387,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1388,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1388,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1388,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1389,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1389,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1389,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1390,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1390,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1390,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1391,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1391,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1391,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1392,AGE_002,10대(간식으로 부담이 적음)
PRD_1392,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1392,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1393,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1393,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1393,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1394,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1394,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1394,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1395,AGE_002,10대(간식으로 부담이 적음)
PRD_1395,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1395,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1396,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1396,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1396,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1397,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1397,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1397,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1398,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1398,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1398,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1399,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1399,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1399,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1400,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1400,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1400,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1401,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1401,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1401,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1402,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1402,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1402,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1403,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1403,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1403,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1404,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1404,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1404,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1405,AGE_003,20대(트렌디한 지역 디저트로 즐기기 좋음)
PRD_1405,AGE_004,30대(선물과 실사용 균형이 좋음)
PRD_1405,AGE_005,40대(익숙한 맛과 지역성이 있음)
PRD_1405,AGE_006,50대(격식 있는 지역 선물로 적합함)
PRD_1406,AGE_004,30대 (선물용으로 부담 없음)
PRD_1406,AGE_005,40대 (전통 과자 선호)
PRD_1406,AGE_006,50대 (차와 곁들이기 좋음)
PRD_1407,AGE_003,20대 (소형 선물로 적합)
PRD_1407,AGE_004,30대 (가벼운 화과자 선호)
PRD_1407,AGE_005,40대 (전통적인 단맛)
PRD_1408,AGE_005,40대 (양갱 선호층)
PRD_1408,AGE_006,50대 (차와 곁들이기 좋음)
PRD_1408,AGE_007,60대 (익숙한 전통 간식)
PRD_1409,AGE_003,20대 (커피와 곁들이기 좋음)
PRD_1409,AGE_004,30대 (선물용 과자)
PRD_1409,AGE_005,40대 (고소한 앙금 선호)
PRD_1410,AGE_004,30대 (직장 선물)
PRD_1410,AGE_005,40대 (격식 있는 과자)
PRD_1410,AGE_006,50대 (전통 브랜드 선호)
PRD_1411,AGE_004,30대 (이색 디저트 음료)
PRD_1411,AGE_005,40대 (전통 감성)
PRD_1411,AGE_006,50대 (따뜻한 음료 선호)
PRD_1412,AGE_005,40대 (부드러운 간식)
PRD_1412,AGE_006,50대 (따뜻한 음료류 선호)
PRD_1412,AGE_007,60대 (소화 부담이 적음)
PRD_1413,AGE_004,30대 (고소한 떡과자)
PRD_1413,AGE_005,40대 (전통 간식 선호)
PRD_1413,AGE_006,50대 (차와 어울림)
PRD_1414,AGE_004,30대 (계절감 있는 간식)
PRD_1414,AGE_005,40대 (밤 디저트 선호)
PRD_1414,AGE_006,50대 (전통 화과자 선호)
PRD_1415,AGE_003,20대 (부담 없는 간식)
PRD_1415,AGE_004,30대 (나눔용 과자)
PRD_1415,AGE_005,40대 (전통 만주 선호)
PRD_1416,AGE_003,20대 (간편식 선호)
PRD_1416,AGE_004,30대 (실용적 선물)
PRD_1416,AGE_005,40대 (식사용 기념품)
PRD_1417,AGE_003,20대 (간편식으로 좋음)
PRD_1417,AGE_004,30대 (집밥 보완용)
PRD_1417,AGE_005,40대 (실용적 식품)
PRD_1418,AGE_001,10세 미만 (어린이용 카레)
PRD_1418,AGE_002,10대 (순한 레토르트)
PRD_1418,AGE_004,30대 (아이 있는 가족용)
PRD_1419,AGE_004,30대 (집에서 조리)
PRD_1419,AGE_005,40대 (고기 선물 선호)
PRD_1419,AGE_006,50대 (식사용 선물)
PRD_1420,AGE_004,30대 (집밥용 고기)
PRD_1420,AGE_005,40대 (진한 양념 선호)
PRD_1420,AGE_006,50대 (반찬형 선물)
PRD_1421,AGE_003,20대 (간편식 선호)
PRD_1421,AGE_004,30대 (실용적 선물)
PRD_1421,AGE_005,40대 (식사 대용)
PRD_1422,AGE_003,20대 (레토르트 선호)
PRD_1422,AGE_004,30대 (실용적 기념품)
PRD_1422,AGE_005,40대 (식사용 선물)
PRD_1423,AGE_004,30대 (식사용 기념품)
PRD_1423,AGE_005,40대 (술안주 선호)
PRD_1423,AGE_006,50대 (전통 어묵류 선호)
PRD_1424,AGE_004,30대 (가족용 선물)
PRD_1424,AGE_005,40대 (술안주 겸용)
PRD_1424,AGE_006,50대 (전통 식품 선호)
PRD_1425,AGE_004,30대 (실용적 선물)
PRD_1425,AGE_005,40대 (술안주·반찬)
PRD_1425,AGE_006,50대 (전통 식품 선호)
PRD_1426,AGE_004,30대 (계절 선물)
PRD_1426,AGE_005,40대 (식품 선호)
PRD_1426,AGE_006,50대 (전통 어묵류)
PRD_1427,AGE_004,30대 (요리 활용)
PRD_1427,AGE_005,40대 (실용 식재료)
PRD_1427,AGE_006,50대 (전통 조리 재료)
PRD_1428,AGE_002,10대 (가벼운 과자)
PRD_1428,AGE_003,20대 (부담 없는 선물)
PRD_1428,AGE_004,30대 (간식용)
PRD_1429,AGE_002,10대 (소형 간식)
PRD_1429,AGE_003,20대 (나눔용 과자)
PRD_1429,AGE_004,30대 (사무실 간식)
PRD_1430,AGE_003,20대 (굿즈 취향)
PRD_1430,AGE_004,30대 (인테리어 소품)
PRD_1430,AGE_005,40대 (공예품 기념)
PRD_1431,AGE_003,20대 (시험·목표 응원)
PRD_1431,AGE_004,30대 (인테리어 소품)
PRD_1431,AGE_005,40대 (전통 장식 선호)
PRD_1432,AGE_002,10대 (작은 공예품)
PRD_1432,AGE_003,20대 (귀여운 소품)
PRD_1432,AGE_004,30대 (책상 장식)
PRD_1433,AGE_003,20대 (문구 취향)
PRD_1433,AGE_004,30대 (실용 소품)
PRD_1433,AGE_005,40대 (고급 공예품 선호)
PRD_1434,AGE_003,20대 (잡화 선호)
PRD_1434,AGE_004,30대 (실용 공예품)
PRD_1434,AGE_005,40대 (고급스러운 소품)
PRD_1435,AGE_002,10대 (캐릭터 선호)
PRD_1435,AGE_003,20대 (굿즈 취향)
PRD_1435,AGE_004,30대 (지역 캐릭터 기념품)
PRD_1436,AGE_004,30대(선물용 과자 수요)
PRD_1436,AGE_005,40대(격식 있는 간식 선호)
PRD_1436,AGE_006,50대(부드러운 맛과 포장 선호)
PRD_1438,AGE_004,30대(선물용 과자 수요)
PRD_1438,AGE_005,40대(격식 있는 간식 선호)
PRD_1438,AGE_006,50대(부드러운 맛과 포장 선호)
PRD_1439,AGE_004,30대(선물용 과자 수요)
PRD_1439,AGE_005,40대(격식 있는 간식 선호)
PRD_1439,AGE_006,50대(부드러운 맛과 포장 선호)
PRD_1445,AGE_004,30대(선물용 과자 수요)
PRD_1445,AGE_005,40대(격식 있는 간식 선호)
PRD_1445,AGE_006,50대(부드러운 맛과 포장 선호)
PRD_1446,AGE_004,30대(선물용 과자 수요)
PRD_1446,AGE_005,40대(격식 있는 간식 선호)
PRD_1446,AGE_006,50대(부드러운 맛과 포장 선호)
PRD_1437,AGE_002,10대(달콤한 간식 선호)
PRD_1437,AGE_003,20대(가볍게 나누는 기념품)
PRD_1437,AGE_004,30대(직장·친구 선물에 적합)
PRD_1440,AGE_002,10대(달콤한 간식 선호)
PRD_1440,AGE_003,20대(가볍게 나누는 기념품)
PRD_1440,AGE_004,30대(직장·친구 선물에 적합)
PRD_1441,AGE_002,10대(달콤한 간식 선호)
PRD_1441,AGE_003,20대(가볍게 나누는 기념품)
PRD_1441,AGE_004,30대(직장·친구 선물에 적합)
PRD_1442,AGE_002,10대(달콤한 간식 선호)
PRD_1442,AGE_003,20대(가볍게 나누는 기념품)
PRD_1442,AGE_004,30대(직장·친구 선물에 적합)
PRD_1443,AGE_002,10대(달콤한 간식 선호)
PRD_1443,AGE_003,20대(가볍게 나누는 기념품)
PRD_1443,AGE_004,30대(직장·친구 선물에 적합)
PRD_1444,AGE_002,10대(달콤한 간식 선호)
PRD_1444,AGE_003,20대(가볍게 나누는 기념품)
PRD_1444,AGE_004,30대(직장·친구 선물에 적합)
PRD_1447,AGE_002,10대(달콤한 간식 선호)
PRD_1447,AGE_003,20대(가볍게 나누는 기념품)
PRD_1447,AGE_004,30대(직장·친구 선물에 적합)
PRD_1448,AGE_002,10대(달콤한 간식 선호)
PRD_1448,AGE_003,20대(가볍게 나누는 기념품)
PRD_1448,AGE_004,30대(직장·친구 선물에 적합)
PRD_1449,AGE_002,10대(달콤한 간식 선호)
PRD_1449,AGE_003,20대(가볍게 나누는 기념품)
PRD_1449,AGE_004,30대(직장·친구 선물에 적합)
PRD_1450,AGE_002,10대(달콤한 간식 선호)
PRD_1450,AGE_003,20대(가볍게 나누는 기념품)
PRD_1450,AGE_004,30대(직장·친구 선물에 적합)
PRD_1451,AGE_004,30대(주류 선물 소비층)
PRD_1451,AGE_005,40대(지역 지주 선호)
PRD_1451,AGE_006,50대(전통주 선물에 적합)
PRD_1452,AGE_004,30대(주류 선물 소비층)
PRD_1452,AGE_005,40대(지역 지주 선호)
PRD_1452,AGE_006,50대(전통주 선물에 적합)
PRD_1453,AGE_004,30대(주류 선물 소비층)
PRD_1453,AGE_005,40대(지역 지주 선호)
PRD_1453,AGE_006,50대(전통주 선물에 적합)
PRD_1454,AGE_001,10세 미만(동물 인형 선호)
PRD_1454,AGE_002,10대(귀여운 굿즈 취향)
PRD_1454,AGE_003,20대(여행 기념 소장용)
PRD_1454,AGE_004,30대(가벼운 캐릭터 선물)
PRD_1455,AGE_001,10세 미만(동물 인형 선호)
PRD_1455,AGE_002,10대(귀여운 굿즈 취향)
PRD_1455,AGE_003,20대(여행 기념 소장용)
PRD_1455,AGE_004,30대(가벼운 캐릭터 선물)
PRD_1456,AGE_003,20대(간식 선물로 부담 없음)
PRD_1456,AGE_004,30대(가족·동료 선물에 적합)
PRD_1456,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1457,AGE_003,20대(간식 선물로 부담 없음)
PRD_1457,AGE_004,30대(가족·동료 선물에 적합)
PRD_1457,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1458,AGE_003,20대(간식 선물로 부담 없음)
PRD_1458,AGE_004,30대(가족·동료 선물에 적합)
PRD_1458,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1459,AGE_003,20대(간식 선물로 부담 없음)
PRD_1459,AGE_004,30대(가족·동료 선물에 적합)
PRD_1459,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1460,AGE_003,20대(간식 선물로 부담 없음)
PRD_1460,AGE_004,30대(가족·동료 선물에 적합)
PRD_1460,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1461,AGE_003,20대(간식 선물로 부담 없음)
PRD_1461,AGE_004,30대(가족·동료 선물에 적합)
PRD_1461,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1462,AGE_003,20대(간식 선물로 부담 없음)
PRD_1462,AGE_004,30대(가족·동료 선물에 적합)
PRD_1462,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1463,AGE_003,20대(간식 선물로 부담 없음)
PRD_1463,AGE_004,30대(가족·동료 선물에 적합)
PRD_1463,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1464,AGE_003,20대(간식 선물로 부담 없음)
PRD_1464,AGE_004,30대(가족·동료 선물에 적합)
PRD_1464,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1465,AGE_003,20대(간식 선물로 부담 없음)
PRD_1465,AGE_004,30대(가족·동료 선물에 적합)
PRD_1465,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1466,AGE_003,20대(간식 선물로 부담 없음)
PRD_1466,AGE_004,30대(가족·동료 선물에 적합)
PRD_1466,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1467,AGE_003,20대(간식 선물로 부담 없음)
PRD_1467,AGE_004,30대(가족·동료 선물에 적합)
PRD_1467,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1468,AGE_003,20대(간식 선물로 부담 없음)
PRD_1468,AGE_004,30대(가족·동료 선물에 적합)
PRD_1468,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1469,AGE_003,20대(간식 선물로 부담 없음)
PRD_1469,AGE_004,30대(가족·동료 선물에 적합)
PRD_1469,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1470,AGE_003,20대(간식 선물로 부담 없음)
PRD_1470,AGE_004,30대(가족·동료 선물에 적합)
PRD_1470,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1471,AGE_003,20대(간식 선물로 부담 없음)
PRD_1471,AGE_004,30대(가족·동료 선물에 적합)
PRD_1471,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1472,AGE_003,20대(간식 선물로 부담 없음)
PRD_1472,AGE_004,30대(가족·동료 선물에 적합)
PRD_1472,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1473,AGE_003,20대(간식 선물로 부담 없음)
PRD_1473,AGE_004,30대(가족·동료 선물에 적합)
PRD_1473,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1474,AGE_003,20대(간식 선물로 부담 없음)
PRD_1474,AGE_004,30대(가족·동료 선물에 적합)
PRD_1474,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1475,AGE_003,20대(간식 선물로 부담 없음)
PRD_1475,AGE_004,30대(가족·동료 선물에 적합)
PRD_1475,AGE_005,40대(차와 함께 먹기 좋은 과자)
PRD_1476,AGE_004,30대(생활 소품 선호층)
PRD_1476,AGE_005,40대(실용적 공예품 선물)
PRD_1476,AGE_006,50대(품질 있는 목공예 선호)
PRD_1477,AGE_004,30대(생활 소품 선호층)
PRD_1477,AGE_005,40대(실용적 공예품 선물)
PRD_1477,AGE_006,50대(품질 있는 목공예 선호)
PRD_1478,AGE_004,30대(생활 소품 선호층)
PRD_1478,AGE_005,40대(실용적 공예품 선물)
PRD_1478,AGE_006,50대(품질 있는 목공예 선호)
PRD_1479,AGE_004,30대(생활 소품 선호층)
PRD_1479,AGE_005,40대(실용적 공예품 선물)
PRD_1479,AGE_006,50대(품질 있는 목공예 선호)
PRD_1480,AGE_004,30대(생활 소품 선호층)
PRD_1480,AGE_005,40대(실용적 공예품 선물)
PRD_1480,AGE_006,50대(품질 있는 목공예 선호)
PRD_1481,AGE_003,20대(간편식으로 경험하기 좋음)
PRD_1481,AGE_004,30대(집에서 조리하기 쉬움)
PRD_1481,AGE_005,40대(지역 라멘 선물로 무난함)
PRD_1482,AGE_003,20대(간편식으로 경험하기 좋음)
PRD_1482,AGE_004,30대(집에서 조리하기 쉬움)
PRD_1482,AGE_005,40대(지역 라멘 선물로 무난함)
PRD_1483,AGE_003,20대(간편식으로 경험하기 좋음)
PRD_1483,AGE_004,30대(집에서 조리하기 쉬움)
PRD_1483,AGE_005,40대(지역 라멘 선물로 무난함)
PRD_1484,AGE_004,30대(주류 취향 선물 가능)
PRD_1484,AGE_005,40대(전통주 선물에 적합)
PRD_1484,AGE_006,50대(격식 있는 술 선호층)
PRD_1485,AGE_004,30대(주류 취향 선물 가능)
PRD_1485,AGE_005,40대(전통주 선물에 적합)
PRD_1485,AGE_006,50대(격식 있는 술 선호층)
PRD_1486,AGE_002,10대(달콤한 간식 선호)
PRD_1486,AGE_003,20대(트렌디한 디저트 선물)
PRD_1486,AGE_004,30대(가벼운 선물로 활용 가능)
PRD_1487,AGE_003,20대(여행 기념품으로 부담 없음)
PRD_1487,AGE_004,30대(실용적인 지역 식품 선호)
PRD_1487,AGE_005,40대(가족 선물로 적합)
PRD_1488,AGE_003,20대(여행 기념품으로 부담 없음)
PRD_1488,AGE_004,30대(실용적인 지역 식품 선호)
PRD_1488,AGE_005,40대(가족 선물로 적합)
PRD_1489,AGE_003,20대(여행 기념품으로 부담 없음)
PRD_1489,AGE_004,30대(실용적인 지역 식품 선호)
PRD_1489,AGE_005,40대(가족 선물로 적합)
PRD_1490,AGE_003,20대(여행 기념품으로 부담 없음)
PRD_1490,AGE_004,30대(실용적인 지역 식품 선호)
PRD_1490,AGE_005,40대(가족 선물로 적합)
PRD_1491,AGE_003,20대(여행 기념품으로 부담 없음)
PRD_1491,AGE_004,30대(실용적인 지역 식품 선호)
PRD_1491,AGE_005,40대(가족 선물로 적합)
PRD_1492,AGE_002,10대(달콤한 간식 선호)
PRD_1492,AGE_003,20대(트렌디한 디저트 선물)
