product_code,target_code,note
PRD_1409,TGT_006,상사/은사 (단정한 화과자)
PRD_1409,TGT_003,친구 (커피와 어울림)
PRD_1410,TGT_005,직장동료 (여럿이 나누기 좋음)
PRD_1410,TGT_006,상사/은사 (백화점 취급 상품)
PRD_1410,TGT_004,가족 (넉넉한 수량)
PRD_1411,TGT_001,부모님 (따뜻하게 마시는 선물)
PRD_1411,TGT_006,상사/은사 (고급 전통 과자)
PRD_1411,TGT_008,자신 (색다른 전통 음료)
PRD_1412,TGT_001,부모님 (따뜻한 간식)
PRD_1412,TGT_004,가족 (집에서 나눠 먹기 좋음)
PRD_1412,TGT_006,상사/은사 (차분한 선물)
PRD_1413,TGT_001,부모님 (전통 떡과자)
PRD_1413,TGT_004,가족 (차와 나눠 먹기 좋음)
PRD_1413,TGT_006,상사/은사 (정갈한 화과자)
PRD_1414,TGT_001,부모님 (밤 화과자 선물)
PRD_1414,TGT_006,상사/은사 (고급 디저트)
PRD_1414,TGT_008,자신 (차와 즐기기 좋음)
PRD_1415,TGT_005,직장동료 (소형 개별 선물)
PRD_1415,TGT_004,가족 (간식으로 나눠 먹기 좋음)
PRD_1415,TGT_001,부모님 (부드러운 만주)
PRD_1416,TGT_003,친구 (이색 레토르트)
PRD_1416,TGT_004,가족 (간단한 식사)
PRD_1416,TGT_008,자신 (숙소나 집에서 먹기 좋음)
PRD_1417,TGT_004,가족 (간편한 식사용)
PRD_1417,TGT_008,자신 (우설 스튜 경험)
PRD_1417,TGT_003,친구 (센다이식 레토르트)
PRD_1418,TGT_007,어린이 (순한 카레)
PRD_1418,TGT_004,가족 (아이 간식/식사)
PRD_1418,TGT_003,친구 (아이 있는 집 선물)
PRD_1419,TGT_001,부모님 (식사용 고기 선물)
PRD_1419,TGT_004,가족 (함께 조리 가능)
PRD_1419,TGT_008,자신 (센다이 우설 체험)
PRD_1420,TGT_004,가족 (밥반찬용)
PRD_1420,TGT_008,자신 (양념 우설 체험)
PRD_1420,TGT_001,부모님 (식사용 선물)
PRD_1421,TGT_003,친구 (이색 레토르트)
PRD_1421,TGT_004,가족 (식사용 선물)
PRD_1421,TGT_008,자신 (간편하게 맛보기)
PRD_1422,TGT_003,친구 (부담 없는 식품)
PRD_1422,TGT_004,가족 (간편 식사)
PRD_1422,TGT_008,자신 (센다이 우설 맛보기)
PRD_1423,TGT_001,부모님 (반찬형 선물)
PRD_1423,TGT_004,가족 (함께 먹기 좋음)
PRD_1423,TGT_008,자신 (센다이 사사카마 체험)
PRD_1424,TGT_001,부모님 (반찬형 고급 선물)
PRD_1424,TGT_004,가족 (다양한 구성)
PRD_1424,TGT_006,상사/은사 (포장감 있는 식품)
PRD_1425,TGT_001,부모님 (반찬 겸용 선물)
PRD_1425,TGT_004,가족 (나눠 먹기 좋음)
PRD_1425,TGT_006,상사/은사 (고급 어묵 세트)
PRD_1426,TGT_001,부모님 (계절 식품 선물)
PRD_1426,TGT_004,가족 (여럿이 나누기 좋음)
PRD_1426,TGT_006,상사/은사 (지역 특산 세트)
PRD_1427,TGT_001,부모님 (요리 재료 선물)
PRD_1427,TGT_004,가족 (가정식 활용)
PRD_1427,TGT_008,자신 (현지 식재료 체험)
PRD_1428,TGT_003,친구 (가벼운 과자 선물)
PRD_1428,TGT_005,직장동료 (나눠주기 좋음)
PRD_1428,TGT_008,자신 (전통 간식 맛보기)
PRD_1429,TGT_005,직장동료 (소분 포장)
PRD_1429,TGT_003,친구 (가볍게 나누기 좋음)
PRD_1429,TGT_004,가족 (간식으로 먹기 좋음)
PRD_1430,TGT_003,친구 (귀여운 로컬 굿즈)
PRD_1430,TGT_002,연인 (작은 기념품)
PRD_1430,TGT_008,자신 (여행 추억 보관)
PRD_1431,TGT_003,친구 (응원 의미의 선물)
PRD_1431,TGT_008,자신 (기념 장식품)
PRD_1431,TGT_006,상사/은사 (전통 장식 선물)
PRD_1432,TGT_003,친구 (작은 로컬 소품)
PRD_1432,TGT_007,어린이 (귀여운 장식품)
PRD_1432,TGT_008,자신 (가벼운 기념품)
PRD_1433,TGT_006,상사/은사 (부담 없는 공예 선물)
PRD_1433,TGT_003,친구 (독서 취향 선물)
PRD_1433,TGT_008,자신 (실용 기념품)
PRD_1434,TGT_002,연인 (예쁜 실용 잡화)
PRD_1434,TGT_003,친구 (휴대용 소품)
PRD_1434,TGT_008,자신 (여행 기념 소품)
PRD_1435,TGT_003,친구 (캐릭터 굿즈)
PRD_1435,TGT_002,연인 (귀여운 소품)
PRD_1435,TGT_008,자신 (기념 굿즈)
PRD_1436,TGT_001,부모님(단정한 포장과 부드러운 맛)
PRD_1436,TGT_004,가족(함께 나눠 먹기 좋음)
PRD_1436,TGT_006,상사/은사(격식 있는 지역 과자)
PRD_1438,TGT_001,부모님(단정한 포장과 부드러운 맛)
PRD_1438,TGT_004,가족(함께 나눠 먹기 좋음)
PRD_1438,TGT_006,상사/은사(격식 있는 지역 과자)
PRD_1439,TGT_001,부모님(단정한 포장과 부드러운 맛)
PRD_1439,TGT_004,가족(함께 나눠 먹기 좋음)
PRD_1439,TGT_006,상사/은사(격식 있는 지역 과자)
PRD_1445,TGT_001,부모님(단정한 포장과 부드러운 맛)
PRD_1445,TGT_004,가족(함께 나눠 먹기 좋음)
PRD_1445,TGT_006,상사/은사(격식 있는 지역 과자)
PRD_1446,TGT_001,부모님(단정한 포장과 부드러운 맛)
PRD_1446,TGT_004,가족(함께 나눠 먹기 좋음)
PRD_1446,TGT_006,상사/은사(격식 있는 지역 과자)
PRD_1437,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1437,TGT_004,가족(호불호가 적은 간식)
PRD_1437,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1440,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1440,TGT_004,가족(호불호가 적은 간식)
PRD_1440,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1441,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1441,TGT_004,가족(호불호가 적은 간식)
PRD_1441,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1442,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1442,TGT_004,가족(호불호가 적은 간식)
PRD_1442,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1443,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1443,TGT_004,가족(호불호가 적은 간식)
PRD_1443,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1444,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1444,TGT_004,가족(호불호가 적은 간식)
PRD_1444,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1447,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1447,TGT_004,가족(호불호가 적은 간식)
PRD_1447,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1448,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1448,TGT_004,가족(호불호가 적은 간식)
PRD_1448,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1449,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1449,TGT_004,가족(호불호가 적은 간식)
PRD_1449,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1450,TGT_003,친구(부담 없이 나누기 쉬움)
PRD_1450,TGT_004,가족(호불호가 적은 간식)
PRD_1450,TGT_005,직장동료(소포장·간식용으로 적합)
PRD_1451,TGT_001,부모님(지역 지주를 즐기는 선물)
PRD_1451,TGT_006,상사/은사(격식 있는 주류 선물)
PRD_1451,TGT_008,자신(여행 중 직접 맛보기 좋음)
PRD_1452,TGT_001,부모님(지역 지주를 즐기는 선물)
PRD_1452,TGT_006,상사/은사(격식 있는 주류 선물)
PRD_1452,TGT_008,자신(여행 중 직접 맛보기 좋음)
PRD_1453,TGT_001,부모님(지역 지주를 즐기는 선물)
PRD_1453,TGT_006,상사/은사(격식 있는 주류 선물)
PRD_1453,TGT_008,자신(여행 중 직접 맛보기 좋음)
PRD_1454,TGT_002,연인(귀여운 동물 굿즈)
PRD_1454,TGT_003,친구(가볍고 취향 타는 재미 선물)
PRD_1454,TGT_007,어린이(동물 인형으로 친근함)
PRD_1454,TGT_008,자신(여행 기념 소장용)
PRD_1455,TGT_002,연인(귀여운 동물 굿즈)
PRD_1455,TGT_003,친구(가볍고 취향 타는 재미 선물)
PRD_1455,TGT_007,어린이(동물 인형으로 친근함)
PRD_1455,TGT_008,자신(여행 기념 소장용)
PRD_1456,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1456,TGT_004,가족(대중적인 과자 선물)
PRD_1456,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1457,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1457,TGT_004,가족(대중적인 과자 선물)
PRD_1457,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1458,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1458,TGT_004,가족(대중적인 과자 선물)
PRD_1458,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1459,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1459,TGT_004,가족(대중적인 과자 선물)
PRD_1459,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1460,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1460,TGT_004,가족(대중적인 과자 선물)
PRD_1460,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1461,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1461,TGT_004,가족(대중적인 과자 선물)
PRD_1461,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1462,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1462,TGT_004,가족(대중적인 과자 선물)
PRD_1462,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1463,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1463,TGT_004,가족(대중적인 과자 선물)
PRD_1463,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1464,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1464,TGT_004,가족(대중적인 과자 선물)
PRD_1464,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1465,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1465,TGT_004,가족(대중적인 과자 선물)
PRD_1465,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1466,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1466,TGT_004,가족(대중적인 과자 선물)
PRD_1466,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1467,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1467,TGT_004,가족(대중적인 과자 선물)
PRD_1467,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1468,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1468,TGT_004,가족(대중적인 과자 선물)
PRD_1468,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1469,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1469,TGT_004,가족(대중적인 과자 선물)
PRD_1469,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1470,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1470,TGT_004,가족(대중적인 과자 선물)
PRD_1470,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1471,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1471,TGT_004,가족(대중적인 과자 선물)
PRD_1471,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1472,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1472,TGT_004,가족(대중적인 과자 선물)
PRD_1472,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1473,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1473,TGT_004,가족(대중적인 과자 선물)
PRD_1473,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1474,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1474,TGT_004,가족(대중적인 과자 선물)
PRD_1474,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1475,TGT_003,친구(나눠 먹기 쉬운 디저트)
PRD_1475,TGT_004,가족(대중적인 과자 선물)
PRD_1475,TGT_005,직장동료(개별 포장 또는 상자 구성)
PRD_1476,TGT_001,부모님(실용적인 생활 소품)
PRD_1476,TGT_006,상사/은사(공예품의 격식)
PRD_1476,TGT_008,자신(여행 기념으로 보관 가능)
PRD_1477,TGT_001,부모님(실용적인 생활 소품)
PRD_1477,TGT_006,상사/은사(공예품의 격식)
PRD_1477,TGT_008,자신(여행 기념으로 보관 가능)
PRD_1478,TGT_001,부모님(실용적인 생활 소품)
PRD_1478,TGT_006,상사/은사(공예품의 격식)
PRD_1478,TGT_008,자신(여행 기념으로 보관 가능)
PRD_1479,TGT_001,부모님(실용적인 생활 소품)
PRD_1479,TGT_006,상사/은사(공예품의 격식)
PRD_1479,TGT_008,자신(여행 기념으로 보관 가능)
PRD_1480,TGT_001,부모님(실용적인 생활 소품)
PRD_1480,TGT_006,상사/은사(공예품의 격식)
PRD_1480,TGT_008,자신(여행 기념으로 보관 가능)
PRD_1481,TGT_003,친구(지역 라멘 체험 선물)
PRD_1481,TGT_004,가족(식사 대용으로 함께 먹기 좋음)
PRD_1481,TGT_008,자신(여행 후 맛 재현용)
PRD_1482,TGT_003,친구(지역 라멘 체험 선물)
PRD_1482,TGT_004,가족(식사 대용으로 함께 먹기 좋음)
PRD_1482,TGT_008,자신(여행 후 맛 재현용)
PRD_1483,TGT_003,친구(지역 라멘 체험 선물)
PRD_1483,TGT_004,가족(식사 대용으로 함께 먹기 좋음)
PRD_1483,TGT_008,자신(여행 후 맛 재현용)
PRD_1484,TGT_001,부모님(전통 주류 선물)
PRD_1484,TGT_006,상사/은사(격식 있는 병 제품)
PRD_1484,TGT_008,자신(지역 술 체험용)
PRD_1485,TGT_001,부모님(전통 주류 선물)
PRD_1485,TGT_006,상사/은사(격식 있는 병 제품)
PRD_1485,TGT_008,자신(지역 술 체험용)
PRD_1486,TGT_003,친구(가볍게 나누기 좋은 디저트)
PRD_1486,TGT_002,연인(달콤한 선물로 적합)
PRD_1486,TGT_008,자신(여행 중 기념용으로 좋음)
PRD_1487,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1487,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1487,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1488,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1488,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1488,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1489,TGT_003,친구(부담 없는 지역 기념품)
PRD_1489,TGT_005,직장동료(나눠주기 쉬움)
PRD_1489,TGT_004,가족(호불호가 적은 선물)
PRD_1490,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1490,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1490,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1491,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1491,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1491,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1492,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1492,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1492,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1493,TGT_003,친구(가볍게 나누기 좋은 디저트)
PRD_1493,TGT_002,연인(달콤한 선물로 적합)
PRD_1493,TGT_008,자신(여행 중 기념용으로 좋음)
PRD_1494,TGT_003,친구(부담 없는 지역 기념품)
PRD_1494,TGT_005,직장동료(나눠주기 쉬움)
PRD_1494,TGT_004,가족(호불호가 적은 선물)
PRD_1495,TGT_003,친구(부담 없는 지역 기념품)
PRD_1495,TGT_005,직장동료(나눠주기 쉬움)
PRD_1495,TGT_004,가족(호불호가 적은 선물)
PRD_1496,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1496,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1496,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1497,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1497,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1497,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1498,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1498,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1498,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1499,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1499,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1499,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1500,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1500,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1500,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1501,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1501,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1501,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1502,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1502,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1502,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1503,TGT_003,친구(가볍게 나누기 좋은 디저트)
PRD_1503,TGT_002,연인(달콤한 선물로 적합)
PRD_1503,TGT_008,자신(여행 중 기념용으로 좋음)
PRD_1504,TGT_003,친구(부담 없는 지역 기념품)
PRD_1504,TGT_005,직장동료(나눠주기 쉬움)
PRD_1504,TGT_004,가족(호불호가 적은 선물)
PRD_1505,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1505,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1505,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1506,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1506,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1506,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1507,TGT_003,친구(부담 없는 지역 기념품)
PRD_1507,TGT_005,직장동료(나눠주기 쉬움)
PRD_1507,TGT_004,가족(호불호가 적은 선물)
PRD_1508,TGT_003,친구(부담 없는 지역 기념품)
PRD_1508,TGT_005,직장동료(나눠주기 쉬움)
PRD_1508,TGT_004,가족(호불호가 적은 선물)
PRD_1509,TGT_003,친구(가볍게 나누기 좋은 디저트)
PRD_1509,TGT_002,연인(달콤한 선물로 적합)
PRD_1509,TGT_008,자신(여행 중 기념용으로 좋음)
PRD_1510,TGT_003,친구(부담 없는 지역 기념품)
PRD_1510,TGT_005,직장동료(나눠주기 쉬움)
PRD_1510,TGT_004,가족(호불호가 적은 선물)
PRD_1511,TGT_003,친구(부담 없는 지역 기념품)
PRD_1511,TGT_005,직장동료(나눠주기 쉬움)
PRD_1511,TGT_004,가족(호불호가 적은 선물)
PRD_1512,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1512,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1512,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1513,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1513,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1513,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1514,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1514,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1514,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1515,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1515,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1515,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1516,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1516,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1516,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1517,TGT_003,친구(부담 없는 지역 기념품)
PRD_1517,TGT_005,직장동료(나눠주기 쉬움)
PRD_1517,TGT_004,가족(호불호가 적은 선물)
PRD_1518,TGT_004,가족(식사 반찬으로 활용 가능)
PRD_1518,TGT_003,친구(지역 음식 경험을 공유하기 좋음)
PRD_1518,TGT_008,자신(집에서 여행지 맛을 즐기기 좋음)
PRD_1519,TGT_004,가족(식사 반찬으로 활용 가능)
PRD_1519,TGT_003,친구(지역 음식 경험을 공유하기 좋음)
PRD_1519,TGT_008,자신(집에서 여행지 맛을 즐기기 좋음)
PRD_1520,TGT_004,가족(식사 반찬으로 활용 가능)
PRD_1520,TGT_003,친구(지역 음식 경험을 공유하기 좋음)
PRD_1520,TGT_008,자신(집에서 여행지 맛을 즐기기 좋음)
PRD_1521,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1521,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1521,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1522,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1522,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1522,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1523,TGT_001,부모님(지역 전통성이 뚜렷함)
PRD_1523,TGT_006,상사/은사(격식 있는 선물로 설명 가능)
PRD_1523,TGT_004,가족(함께 쓰거나 나누기 좋음)
PRD_1524,TGT_003,친구(부담 없는 지역 기념품)
PRD_1524,TGT_005,직장동료(나눠주기 쉬움)
