product_code,keyword_code
PRD_1117,KEY_019
PRD_1117,KEY_031
PRD_1117,KEY_062
PRD_1117,KEY_068
PRD_1117,KEY_043
PRD_1118,KEY_017
PRD_1118,KEY_019
PRD_1118,KEY_068
PRD_1118,KEY_061
PRD_1119,KEY_012
PRD_1119,KEY_015
PRD_1119,KEY_018
PRD_1119,KEY_054
PRD_1119,KEY_052
PRD_1120,KEY_034
PRD_1120,KEY_036
PRD_1120,KEY_068
PRD_1120,KEY_064
PRD_1120,KEY_043
PRD_1121,KEY_015
PRD_1121,KEY_032
PRD_1121,KEY_068
PRD_1121,KEY_041
PRD_1121,KEY_020
PRD_1122,KEY_014
PRD_1122,KEY_030
PRD_1122,KEY_068
PRD_1122,KEY_024
PRD_1122,KEY_026
PRD_1123,KEY_034
PRD_1123,KEY_035
PRD_1123,KEY_036
PRD_1123,KEY_068
PRD_1123,KEY_043
PRD_1124,KEY_002
PRD_1124,KEY_006
PRD_1124,KEY_010
PRD_1124,KEY_056
PRD_1124,KEY_057
PRD_1125,KEY_007
PRD_1125,KEY_056
PRD_1125,KEY_057
PRD_1125,KEY_068
PRD_1125,KEY_024
PRD_1126,KEY_015
PRD_1126,KEY_031
PRD_1126,KEY_062
PRD_1126,KEY_030
PRD_1126,KEY_068
PRD_1127,KEY_018
PRD_1127,KEY_054
PRD_1127,KEY_031
PRD_1127,KEY_062
PRD_1127,KEY_068
PRD_1128,KEY_048
PRD_1128,KEY_036
PRD_1128,KEY_068
PRD_1128,KEY_064
PRD_1128,KEY_043
PRD_1129,KEY_003
PRD_1129,KEY_050
PRD_1129,KEY_055
PRD_1129,KEY_068
PRD_1129,KEY_026
PRD_1130,KEY_017
PRD_1130,KEY_068
PRD_1130,KEY_024
PRD_1130,KEY_023
PRD_1130,KEY_041
PRD_1131,KEY_050
PRD_1131,KEY_001
PRD_1131,KEY_004
PRD_1131,KEY_009
PRD_1131,KEY_039
PRD_1132,KEY_003
PRD_1132,KEY_047
PRD_1132,KEY_042
PRD_1132,KEY_055
PRD_1132,KEY_068
PRD_1133,KEY_014
PRD_1133,KEY_013
PRD_1133,KEY_068
PRD_1133,KEY_024
PRD_1133,KEY_023
PRD_1134,KEY_008
PRD_1134,KEY_010
PRD_1134,KEY_056
PRD_1134,KEY_058
PRD_1134,KEY_068
PRD_1135,KEY_003
PRD_1135,KEY_048
PRD_1135,KEY_047
PRD_1135,KEY_042
PRD_1135,KEY_009
PRD_1136,KEY_049
PRD_1136,KEY_003
PRD_1136,KEY_055
PRD_1136,KEY_056
PRD_1136,KEY_068
PRD_1137,KEY_006
PRD_1137,KEY_005
PRD_1137,KEY_010
PRD_1137,KEY_039
PRD_1137,KEY_068
PRD_1138,KEY_051
PRD_1138,KEY_029
PRD_1138,KEY_031
PRD_1138,KEY_062
PRD_1138,KEY_068
PRD_1139,KEY_006
PRD_1139,KEY_036
PRD_1139,KEY_005
PRD_1139,KEY_039
PRD_1139,KEY_058
PRD_1140,KEY_046
PRD_1140,KEY_039
PRD_1140,KEY_068
PRD_1140,KEY_020
PRD_1141,KEY_001
PRD_1141,KEY_004
PRD_1141,KEY_039
PRD_1141,KEY_068
PRD_1141,KEY_023
PRD_1142,KEY_015
PRD_1142,KEY_031
PRD_1142,KEY_062
PRD_1142,KEY_052
PRD_1142,KEY_068
PRD_1143,KEY_003
PRD_1143,KEY_050
PRD_1143,KEY_047
PRD_1143,KEY_042
PRD_1143,KEY_055
PRD_1144,KEY_003
PRD_1144,KEY_050
PRD_1144,KEY_047
PRD_1144,KEY_042
PRD_1144,KEY_068
PRD_1145,KEY_002
PRD_1145,KEY_039
PRD_1145,KEY_056
PRD_1145,KEY_060
PRD_1145,KEY_068
PRD_1146,KEY_051
PRD_1146,KEY_029
PRD_1146,KEY_031
PRD_1146,KEY_062
PRD_1146,KEY_068
PRD_1147,KEY_046
PRD_1147,KEY_006
PRD_1147,KEY_068
PRD_1147,KEY_020
PRD_1148,KEY_008
PRD_1148,KEY_039
PRD_1148,KEY_068
PRD_1148,KEY_061
PRD_1148,KEY_064
PRD_1149,KEY_006
PRD_1149,KEY_036
PRD_1149,KEY_058
PRD_1149,KEY_068
PRD_1149,KEY_023
PRD_1150,KEY_019
PRD_1150,KEY_068
PRD_1150,KEY_024
PRD_1150,KEY_061
PRD_1150,KEY_020
PRD_1151,KEY_048
PRD_1151,KEY_036
PRD_1151,KEY_009
PRD_1151,KEY_068
PRD_1151,KEY_061
PRD_1152,KEY_008
PRD_1152,KEY_039
PRD_1152,KEY_068
PRD_1152,KEY_061
PRD_1153,KEY_003
PRD_1153,KEY_031
PRD_1153,KEY_062
PRD_1153,KEY_068
PRD_1153,KEY_024
PRD_1154,KEY_001
PRD_1154,KEY_010
PRD_1154,KEY_068
PRD_1155,KEY_049
PRD_1155,KEY_003
PRD_1155,KEY_055
PRD_1155,KEY_068
PRD_1155,KEY_023
PRD_1156,KEY_051
PRD_1156,KEY_029
PRD_1156,KEY_031
PRD_1156,KEY_062
PRD_1156,KEY_030
PRD_1157,KEY_001
PRD_1157,KEY_010
PRD_1157,KEY_068
PRD_1158,KEY_068
PRD_1158,KEY_064
PRD_1158,KEY_055
PRD_1158,KEY_043
PRD_1159,KEY_015
PRD_1159,KEY_017
PRD_1159,KEY_018
PRD_1159,KEY_054
PRD_1159,KEY_032
PRD_1160,KEY_046
PRD_1160,KEY_058
PRD_1160,KEY_068
PRD_1160,KEY_023
PRD_1160,KEY_061
PRD_1161,KEY_003
PRD_1161,KEY_055
PRD_1161,KEY_068
PRD_1161,KEY_020
PRD_1162,KEY_051
PRD_1162,KEY_029
PRD_1162,KEY_031
PRD_1162,KEY_062
PRD_1162,KEY_030
PRD_1163,KEY_002
PRD_1163,KEY_006
PRD_1163,KEY_010
PRD_1163,KEY_039
PRD_1163,KEY_068
PRD_1164,KEY_031
PRD_1164,KEY_062
PRD_1164,KEY_052
PRD_1164,KEY_068
PRD_1164,KEY_061
PRD_1165,KEY_003
PRD_1165,KEY_036
PRD_1165,KEY_058
PRD_1165,KEY_068
PRD_1165,KEY_064
PRD_1166,KEY_015
PRD_1166,KEY_031
PRD_1166,KEY_062
PRD_1166,KEY_030
PRD_1166,KEY_068
PRD_1167,KEY_049
PRD_1167,KEY_003
PRD_1167,KEY_055
PRD_1167,KEY_068
PRD_1167,KEY_061
PRD_1168,KEY_015
PRD_1168,KEY_032
PRD_1168,KEY_068
PRD_1168,KEY_020
PRD_1169,KEY_008
PRD_1169,KEY_068
PRD_1169,KEY_061
PRD_1169,KEY_064
PRD_1170,KEY_014
PRD_1170,KEY_030
PRD_1170,KEY_068
PRD_1170,KEY_024
PRD_1170,KEY_023
PRD_1171,KEY_001
PRD_1171,KEY_068
PRD_1171,KEY_061
PRD_1172,KEY_015
PRD_1172,KEY_018
PRD_1172,KEY_054
PRD_1172,KEY_031
PRD_1172,KEY_062
PRD_1173,KEY_001
PRD_1173,KEY_046
PRD_1173,KEY_006
PRD_1173,KEY_010
PRD_1173,KEY_058
PRD_1174,KEY_039
PRD_1174,KEY_068
PRD_1174,KEY_055
PRD_1174,KEY_043
PRD_1175,KEY_015
PRD_1175,KEY_032
PRD_1175,KEY_031
PRD_1175,KEY_062
PRD_1175,KEY_030
PRD_1176,KEY_047
PRD_1176,KEY_055
PRD_1176,KEY_068
PRD_1176,KEY_023
PRD_1176,KEY_061
PRD_1177,KEY_002
PRD_1177,KEY_007
PRD_1177,KEY_056
PRD_1177,KEY_060
PRD_1177,KEY_068
PRD_1178,KEY_014
PRD_1178,KEY_013
PRD_1178,KEY_030
PRD_1178,KEY_068
PRD_1178,KEY_024
PRD_1179,KEY_008
PRD_1179,KEY_057
PRD_1179,KEY_068
PRD_1179,KEY_061
PRD_1179,KEY_020
PRD_1180,KEY_051
PRD_1180,KEY_029
PRD_1180,KEY_031
PRD_1180,KEY_062
PRD_1180,KEY_068
PRD_1181,KEY_003
PRD_1181,KEY_068
PRD_1181,KEY_024
PRD_1181,KEY_064
PRD_1182,KEY_001
PRD_1182,KEY_004
PRD_1182,KEY_068
PRD_1183,KEY_002
PRD_1183,KEY_056
PRD_1183,KEY_057
PRD_1183,KEY_068
PRD_1183,KEY_064
PRD_1184,KEY_007
PRD_1184,KEY_036
PRD_1184,KEY_068
PRD_1184,KEY_064
PRD_1184,KEY_020
PRD_1185,KEY_003
PRD_1185,KEY_055
PRD_1185,KEY_068
PRD_1185,KEY_024
PRD_1185,KEY_061
PRD_1536,KEY_001
PRD_1536,KEY_005
PRD_1536,KEY_010
PRD_1536,KEY_023
PRD_1536,KEY_068
PRD_1537,KEY_001
PRD_1537,KEY_005
PRD_1537,KEY_010
PRD_1537,KEY_060
PRD_1537,KEY_068
PRD_1538,KEY_001
PRD_1538,KEY_006
PRD_1538,KEY_046
PRD_1538,KEY_060
PRD_1538,KEY_068
PRD_1539,KEY_001
PRD_1539,KEY_045
PRD_1539,KEY_060
PRD_1539,KEY_067
PRD_1539,KEY_068
PRD_1540,KEY_001
PRD_1540,KEY_004
PRD_1540,KEY_060
PRD_1540,KEY_067
PRD_1540,KEY_023
PRD_1541,KEY_048
PRD_1541,KEY_011
PRD_1541,KEY_056
PRD_1541,KEY_064
PRD_1541,KEY_068
PRD_1542,KEY_048
PRD_1542,KEY_011
PRD_1542,KEY_056
PRD_1542,KEY_063
PRD_1542,KEY_068
PRD_1543,KEY_002
PRD_1543,KEY_056
PRD_1543,KEY_057
PRD_1543,KEY_061
PRD_1543,KEY_064
PRD_1544,KEY_003
PRD_1544,KEY_009
PRD_1544,KEY_055
PRD_1544,KEY_064
PRD_1544,KEY_068
PRD_1545,KEY_001
PRD_1545,KEY_004
PRD_1545,KEY_006
PRD_1545,KEY_067
PRD_1545,KEY_023
PRD_1546,KEY_001
PRD_1546,KEY_010
PRD_1546,KEY_064
PRD_1546,KEY_061
PRD_1546,KEY_068
PRD_1547,KEY_035
PRD_1547,KEY_043
PRD_1547,KEY_041
PRD_1547,KEY_061
PRD_1547,KEY_068
PRD_1548,KEY_030
PRD_1548,KEY_033
PRD_1548,KEY_056
PRD_1548,KEY_061
PRD_1548,KEY_064
PRD_1549,KEY_017
PRD_1549,KEY_043
PRD_1549,KEY_026
PRD_1549,KEY_041
PRD_1549,KEY_068
PRD_1550,KEY_019
PRD_1550,KEY_031
PRD_1550,KEY_043
PRD_1550,KEY_064
PRD_1550,KEY_068
PRD_1551,KEY_001
PRD_1551,KEY_004
PRD_1551,KEY_044
PRD_1551,KEY_060
PRD_1551,KEY_067
PRD_1552,KEY_048
PRD_1552,KEY_011
PRD_1552,KEY_055
PRD_1552,KEY_063
PRD_1552,KEY_068
PRD_1553,KEY_001
PRD_1553,KEY_037
PRD_1553,KEY_039
PRD_1553,KEY_061
PRD_1553,KEY_068
PRD_1554,KEY_029
PRD_1554,KEY_051
PRD_1554,KEY_031
PRD_1554,KEY_061
PRD_1554,KEY_064
PRD_1555,KEY_031
PRD_1555,KEY_030
PRD_1555,KEY_062
PRD_1555,KEY_064
PRD_1555,KEY_068
PRD_1556,KEY_048
PRD_1556,KEY_011
PRD_1556,KEY_056
PRD_1556,KEY_064
PRD_1556,KEY_068
PRD_1557,KEY_048
PRD_1557,KEY_011
PRD_1557,KEY_056
PRD_1557,KEY_023
PRD_1557,KEY_068
PRD_1558,KEY_048
PRD_1558,KEY_043
PRD_1558,KEY_055
PRD_1558,KEY_064
PRD_1558,KEY_068
PRD_1559,KEY_001
PRD_1559,KEY_006
PRD_1559,KEY_010
PRD_1559,KEY_063
PRD_1559,KEY_068
PRD_1560,KEY_001
PRD_1560,KEY_006
PRD_1560,KEY_010
PRD_1560,KEY_023
PRD_1560,KEY_068
PRD_1561,KEY_001
PRD_1561,KEY_006
PRD_1561,KEY_056
PRD_1561,KEY_058
PRD_1561,KEY_068
PRD_1562,KEY_001
PRD_1562,KEY_006
PRD_1562,KEY_061
PRD_1562,KEY_064
PRD_1562,KEY_068
PRD_1563,KEY_001
PRD_1563,KEY_006
PRD_1563,KEY_063
PRD_1563,KEY_024
PRD_1563,KEY_068
PRD_1564,KEY_003
PRD_1564,KEY_009
PRD_1564,KEY_055
PRD_1564,KEY_043
PRD_1564,KEY_068
PRD_1565,KEY_003
PRD_1565,KEY_005
PRD_1565,KEY_055
PRD_1565,KEY_064
PRD_1565,KEY_068
PRD_1566,KEY_001
PRD_1566,KEY_006
PRD_1566,KEY_005
PRD_1566,KEY_010
PRD_1566,KEY_068
PRD_1567,KEY_001
PRD_1567,KEY_006
PRD_1567,KEY_005
PRD_1567,KEY_023
PRD_1567,KEY_068
PRD_1568,KEY_001
PRD_1568,KEY_006
PRD_1568,KEY_063
PRD_1568,KEY_064
PRD_1568,KEY_068
PRD_1569,KEY_001
PRD_1569,KEY_044
PRD_1569,KEY_010
PRD_1569,KEY_041
PRD_1569,KEY_068
PRD_1570,KEY_029
PRD_1570,KEY_043
PRD_1570,KEY_065
PRD_1570,KEY_068
PRD_1570,KEY_041
PRD_1571,KEY_033
PRD_1571,KEY_043
PRD_1571,KEY_064
PRD_1571,KEY_061
PRD_1571,KEY_068
PRD_1572,KEY_033
PRD_1572,KEY_043
PRD_1572,KEY_056
PRD_1572,KEY_064
PRD_1572,KEY_068
PRD_1573,KEY_019
PRD_1573,KEY_043
PRD_1573,KEY_031
PRD_1573,KEY_064
PRD_1573,KEY_068
PRD_1574,KEY_052
PRD_1574,KEY_031
PRD_1574,KEY_062
PRD_1574,KEY_064
PRD_1574,KEY_068
PRD_1575,KEY_029
PRD_1575,KEY_043
PRD_1575,KEY_031
PRD_1575,KEY_062
PRD_1575,KEY_068
PRD_1576,KEY_031
PRD_1576,KEY_062
PRD_1576,KEY_021
PRD_1576,KEY_030
PRD_1576,KEY_068
PRD_1577,KEY_029
PRD_1577,KEY_031
PRD_1577,KEY_062
PRD_1577,KEY_061
PRD_1577,KEY_068
PRD_1578,KEY_002
PRD_1578,KEY_060
PRD_1578,KEY_056
PRD_1578,KEY_064
PRD_1578,KEY_068
PRD_1579,KEY_003
PRD_1579,KEY_009
PRD_1579,KEY_055
PRD_1579,KEY_064
PRD_1579,KEY_068
PRD_1580,KEY_003
PRD_1580,KEY_009
PRD_1580,KEY_055
PRD_1580,KEY_043
PRD_1580,KEY_068
PRD_1581,KEY_048
PRD_1581,KEY_055
PRD_1581,KEY_043
PRD_1581,KEY_064
PRD_1581,KEY_068
PRD_1582,KEY_008
PRD_1582,KEY_042
PRD_1582,KEY_056
PRD_1582,KEY_061
PRD_1582,KEY_068
PRD_1583,KEY_048
PRD_1583,KEY_011
PRD_1583,KEY_003
PRD_1583,KEY_043
PRD_1583,KEY_068
PRD_1584,KEY_051
PRD_1584,KEY_031
PRD_1584,KEY_061
PRD_1584,KEY_043
PRD_1584,KEY_068
PRD_1585,KEY_048
PRD_1585,KEY_011
PRD_1585,KEY_038
PRD_1585,KEY_056
PRD_1585,KEY_068
